ACTUALSHIPDATE,CATEGORY,WHSEID,BRAND,Total QTY,Total CBM,Week,Day,CATEGORY_encoded,WHSEID_encoded,BRAND_encoded,Week_encoded
2023-06-29,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,4.Thursday,29,3,0,0,3
2023-06-29,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,4.Thursday,29,3,0,2,3
2023-06-29,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,4.Thursday,29,3,0,7,3
2023-06-29,TET,BKD1,LU,-0.2937714756137225,-0.009913615141719812,4.Thursday,29,3,0,8,3
2023-06-29,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,4.Thursday,29,3,0,9,3
2023-06-29,TET,BKD1,SOLITE,-0.3843143857191572,-0.49158992499734344,4.Thursday,29,3,0,12,3
2023-06-30,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,5.Friday,30,2,0,14,4
2023-06-30,FRESH,BKD1,KINH DO CAKE,3.1121699745945395,3.2790678185989846,5.Friday,30,1,0,6,4
2023-06-30,DRY,BKD1,RITZ,-0.03391142543690895,-0.13043531056433047,5.Friday,30,0,0,10,4
2023-06-30,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,5.Friday,30,3,0,3,4
2023-06-30,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,5.Friday,30,2,0,13,4
2023-06-30,DRY,BKD1,LU,-0.29870672857544434,-0.3899254702861973,5.Friday,30,0,0,8,4
2023-06-30,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,5.Friday,30,3,0,2,4
2023-06-30,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,5.Friday,30,3,0,7,4
2023-06-30,TET,BKD1,LU,-0.36438355645066534,-0.3560960105597002,5.Friday,30,3,0,8,4
2023-06-30,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,5.Friday,30,3,0,9,4
2023-06-30,TET,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,5.Friday,30,3,0,12,4
2023-06-30,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,5.Friday,30,3,0,0,4
2023-07-01,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,6.Saturday,1,2,0,14,5
2023-07-01,FRESH,BKD1,KINH DO BREAD,3.7987870428940855,1.4179430691746355,6.Saturday,1,1,0,5,5
2023-07-01,FRESH,BKD1,KINH DO CAKE,0.6188706874616023,0.829569601470579,6.Saturday,1,1,0,6,5
2023-07-01,DRY,BKD1,KINH DO BISCUIT,0.20696688257943616,1.3511538651785375,6.Saturday,1,0,0,4,5
2023-07-01,DRY,BKD1,LU,-0.3900089083672978,-0.5250681331876046,6.Saturday,1,0,0,8,5
2023-07-01,DRY,BKD1,OREO,4.54040370910359,2.923323640243171,6.Saturday,1,0,0,9,5
2023-07-01,DRY,BKD1,RITZ,-0.1266372358907975,-0.18693829578263957,6.Saturday,1,0,0,10,5
2023-07-01,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,6.Saturday,1,3,0,3,5
2023-07-01,DRY,BKD1,SLIDE,0.18798514041896766,0.7069861303339949,6.Saturday,1,0,0,11,5
2023-07-01,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,6.Saturday,1,3,0,0,5
2023-07-01,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,6.Saturday,1,3,0,2,5
2023-07-01,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,6.Saturday,1,3,0,7,5
2023-07-01,TET,BKD1,LU,-0.3900089083672978,-0.5250681331876046,6.Saturday,1,3,0,8,5
2023-07-01,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,6.Saturday,1,3,0,9,5
2023-07-01,TET,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,6.Saturday,1,3,0,12,5
2023-07-01,DRY,BKD1,AFC,3.160336145326728,0.5390603860635362,6.Saturday,1,0,0,0,5
2023-07-01,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,6.Saturday,1,2,0,13,5
2023-07-02,DRY,BKD1,LU,-0.3900089083672978,-0.5250681331876046,7.Sunday,2,0,0,8,6
2023-07-02,DRY,BKD1,KINH DO BISCUIT,-0.3900089083672978,-0.5250681331876046,7.Sunday,2,0,0,4,6
2023-07-02,DRY,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,7.Sunday,2,0,0,2,6
2023-07-02,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,7.Sunday,2,2,0,14,6
2023-07-02,FRESH,BKD1,KINH DO CAKE,-0.3900089083672978,-0.5250681331876046,7.Sunday,2,1,0,6,6
2023-07-02,FRESH,BKD1,KINH DO BREAD,-0.3900089083672978,-0.5250681331876046,7.Sunday,2,1,0,5,6
2023-07-02,DRY,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,7.Sunday,2,0,0,9,6
2023-07-02,DRY,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,7.Sunday,2,0,0,12,6
2023-07-02,DRY,BKD1,SLIDE,-0.3900089083672978,-0.5250681331876046,7.Sunday,2,0,0,11,6
2023-07-02,DRY,BKD1,RITZ,-0.3900089083672978,-0.5250681331876046,7.Sunday,2,0,0,10,6
2023-07-02,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,7.Sunday,2,2,0,13,6
2023-07-02,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,7.Sunday,2,3,0,0,6
2023-07-02,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,7.Sunday,2,3,0,2,6
2023-07-02,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,7.Sunday,2,3,0,7,6
2023-07-02,TET,BKD1,LU,-0.3900089083672978,-0.5250681331876046,7.Sunday,2,3,0,8,6
2023-07-02,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,7.Sunday,2,3,0,9,6
2023-07-02,TET,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,7.Sunday,2,3,0,12,6
2023-07-02,DRY,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,7.Sunday,2,0,0,0,6
2023-07-02,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,7.Sunday,2,3,0,3,6
2023-07-03,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,1.Monday,3,2,0,13,0
2023-07-03,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,1.Monday,3,2,0,14,0
2023-07-03,FRESH,BKD1,KINH DO CAKE,2.953055520934412,2.708407804505015,1.Monday,3,1,0,6,0
2023-07-03,DRY,BKD1,KINH DO BISCUIT,0.35502447143109034,1.801143161538063,1.Monday,3,0,0,4,0
2023-07-03,DRY,BKD1,LU,-0.37767077596299325,-0.5073041845344906,1.Monday,3,0,0,8,0
2023-07-03,DRY,BKD1,RITZ,-0.3013641724779099,-0.40905591232920113,1.Monday,3,0,0,10,0
2023-07-03,DRY,BKD1,SLIDE,0.8423807014011186,1.3362610042133087,1.Monday,3,0,0,11,0
2023-07-03,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,1.Monday,3,3,0,7,0
2023-07-03,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,1.Monday,3,3,0,0,0
2023-07-03,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,1.Monday,3,3,0,2,0
2023-07-03,TET,BKD1,LU,-0.3900089083672978,-0.5250681331876046,1.Monday,3,3,0,8,0
2023-07-03,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,1.Monday,3,3,0,9,0
2023-07-03,TET,BKD1,SOLITE,-0.38773109930804156,-0.5116768499115001,1.Monday,3,3,0,12,0
2023-07-03,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,1.Monday,3,3,0,3,0
2023-07-04,DRY,BKD1,LU,-0.3843143857191572,-0.5168693876553981,2.Tuesday,4,0,0,8,1
2023-07-04,DRY,BKD1,OREO,3.716501190628455,1.8714923327823754,2.Tuesday,4,0,0,9,1
2023-07-04,DRY,BKD1,KINH DO BISCUIT,0.5619254609801969,2.6667035025003676,2.Tuesday,4,0,0,4,1
2023-07-04,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,2.Tuesday,4,3,0,0,1
2023-07-04,FRESH,BKD1,KINH DO CAKE,1.6473963864265873,1.5625511125263498,2.Tuesday,4,1,0,6,1
2023-07-04,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,2.Tuesday,4,2,0,14,1
2023-07-04,DRY,BKD1,RITZ,-0.35669595087567557,-0.46856511900039455,2.Tuesday,4,0,0,10,1
2023-07-04,DRY,BKD1,COSY,1.49516281429963,2.12907027284778,2.Tuesday,4,0,0,2,1
2023-07-04,DRY,BKD1,SLIDE,-0.10765549373032902,-0.0653234278667174,2.Tuesday,4,0,0,11,1
2023-07-04,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,2.Tuesday,4,3,0,7,1
2023-07-04,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,2.Tuesday,4,2,0,13,1
2023-07-04,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,2.Tuesday,4,3,0,2,1
2023-07-04,TET,BKD1,LU,-0.3843143857191572,-0.49808059307784314,2.Tuesday,4,3,0,8,1
2023-07-04,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,2.Tuesday,4,3,0,9,1
2023-07-04,TET,BKD1,SOLITE,-0.382036576659901,-0.47819864172123894,2.Tuesday,4,3,0,12,1
2023-07-04,DRY,BKD1,AFC,2.8494152087382543,0.4660480671402195,2.Tuesday,4,0,0,0,1
2023-07-04,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,2.Tuesday,4,3,0,3,1
2023-07-05,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,3.Wednesday,5,2,0,14,2
2023-07-05,FRESH,BKD1,KINH DO CAKE,2.6148483299902647,2.3677089257154296,3.Wednesday,5,1,0,6,2
2023-07-05,DRY,BKD1,LU,-0.33591094320996256,-0.4471800506316433,3.Wednesday,5,0,0,8,2
2023-07-05,DRY,BKD1,RITZ,-0.17114942125709612,-0.21898168415078603,3.Wednesday,5,0,0,10,2
2023-07-05,DRY,BKD1,SLIDE,0.8636402526208434,1.9854297431754266,3.Wednesday,5,0,0,11,2
2023-07-05,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,3.Wednesday,5,3,0,3,2
2023-07-05,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,3.Wednesday,5,3,0,7,2
2023-07-05,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,3.Wednesday,5,3,0,0,2
2023-07-05,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,3.Wednesday,5,3,0,2,2
2023-07-05,TET,BKD1,LU,-0.3857380163811924,-0.5117451696480827,3.Wednesday,5,3,0,8,2
2023-07-05,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,3.Wednesday,5,3,0,9,2
2023-07-05,TET,BKD1,SOLITE,-0.36267519965622314,-0.364372733874351,3.Wednesday,5,3,0,12,2
2023-07-05,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,3.Wednesday,5,2,0,13,2
2023-07-06,DRY,BKD1,SLIDE,0.6603457940822259,1.1635311254225154,4.Thursday,6,0,0,11,3
2023-07-06,DRY,BKD1,RITZ,-0.21689541986382516,-0.2289567994054843,4.Thursday,6,0,0,10,3
2023-07-06,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,4.Thursday,6,3,0,3,3
2023-07-06,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,4.Thursday,6,2,0,14,3
2023-07-06,DRY,BKD1,LU,-0.36628173066671216,-0.4909066934700777,4.Thursday,6,0,0,8,3
2023-07-06,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,4.Thursday,6,2,0,13,3
2023-07-06,FRESH,BKD1,KINH DO CAKE,1.4140633209190283,2.011118153367997,4.Thursday,6,1,0,6,3
2023-07-06,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,4.Thursday,6,3,0,2,3
2023-07-06,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,4.Thursday,6,3,0,7,3
2023-07-06,TET,BKD1,LU,-0.38402965958675017,-0.506415984232274,4.Thursday,6,3,0,8,3
2023-07-06,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,4.Thursday,6,3,0,9,3
2023-07-06,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,4.Thursday,6,3,0,0,3
2023-07-06,TET,BKD1,SOLITE,-0.3558417724784545,-0.3241988840460376,4.Thursday,6,3,0,12,3
2023-07-07,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,5.Friday,7,2,0,14,4
2023-07-07,FRESH,BKD1,KINH DO CAKE,3.475907608744517,3.285011958302308,5.Friday,7,1,0,6,4
2023-07-07,DRY,BKD1,LU,-0.3002252679482818,-0.3949813691035131,5.Friday,7,0,0,8,4
2023-07-07,DRY,BKD1,RITZ,-0.1851959104558428,-0.28334185352268076,5.Friday,7,0,0,10,4
2023-07-07,DRY,BKD1,SLIDE,1.104138925793979,1.8238791797049865,5.Friday,7,0,0,11,4
2023-07-07,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,5.Friday,7,3,0,3,4
2023-07-07,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,5.Friday,7,2,0,13,4
2023-07-07,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,5.Friday,7,3,0,0,4
2023-07-07,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,5.Friday,7,3,0,2,4
2023-07-07,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,5.Friday,7,3,0,7,4
2023-07-07,TET,BKD1,LU,-0.3462559926874179,0.059603981481389526,5.Friday,7,3,0,8,4
2023-07-07,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,5.Friday,7,3,0,9,4
2023-07-07,TET,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,5.Friday,7,3,0,12,4
2023-07-08,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,6.Saturday,8,2,0,14,5
2023-07-08,FRESH,BKD1,KINH DO BREAD,5.227637684023351,2.1704369549339835,6.Saturday,8,1,0,5,5
2023-07-08,FRESH,BKD1,KINH DO CAKE,1.3578773641240416,1.5210928179807686,6.Saturday,8,1,0,6,5
2023-07-08,DRY,BKD1,KINH DO BISCUIT,0.47935488258215897,2.5972609155714896,6.Saturday,8,0,0,4,5
2023-07-08,DRY,BKD1,LU,-0.36058720801857164,-0.48270794793787125,6.Saturday,8,0,0,8,5
2023-07-08,DRY,BKD1,SLIDE,0.6749617355457868,1.8132928050640944,6.Saturday,8,0,0,11,5
2023-07-08,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,6.Saturday,8,3,0,3,5
2023-07-08,DRY,BKD1,RITZ,0.051506414285199247,0.04119175711069428,6.Saturday,8,0,0,10,5
2023-07-08,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,6.Saturday,8,3,0,0,5
2023-07-08,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,6.Saturday,8,3,0,2,5
2023-07-08,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,6.Saturday,8,3,0,7,5
2023-07-08,TET,BKD1,LU,-0.3900089083672978,-0.5250681331876046,6.Saturday,8,3,0,8,5
2023-07-08,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,6.Saturday,8,3,0,9,5
2023-07-08,TET,BKD1,SOLITE,-0.38659219477841344,-0.5049812082734478,6.Saturday,8,3,0,12,5
2023-07-08,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,6.Saturday,8,2,0,13,5
2023-07-09,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,7.Sunday,9,2,0,14,6
2023-07-09,FRESH,BKD1,KINH DO BREAD,-0.3900089083672978,-0.5250681331876046,7.Sunday,9,1,0,5,6
2023-07-09,FRESH,BKD1,KINH DO CAKE,-0.3900089083672978,-0.5250681331876046,7.Sunday,9,1,0,6,6
2023-07-09,DRY,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,7.Sunday,9,0,0,12,6
2023-07-09,DRY,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,7.Sunday,9,0,0,2,6
2023-07-09,DRY,BKD1,KINH DO BISCUIT,-0.3900089083672978,-0.5250681331876046,7.Sunday,9,0,0,4,6
2023-07-09,DRY,BKD1,LU,-0.3900089083672978,-0.5250681331876046,7.Sunday,9,0,0,8,6
2023-07-09,DRY,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,7.Sunday,9,0,0,9,6
2023-07-09,DRY,BKD1,RITZ,-0.3900089083672978,-0.5250681331876046,7.Sunday,9,0,0,10,6
2023-07-09,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,7.Sunday,9,3,0,3,6
2023-07-09,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,7.Sunday,9,2,0,13,6
2023-07-09,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,7.Sunday,9,3,0,0,6
2023-07-09,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,7.Sunday,9,3,0,2,6
2023-07-09,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,7.Sunday,9,3,0,7,6
2023-07-09,TET,BKD1,LU,-0.3900089083672978,-0.5250681331876046,7.Sunday,9,3,0,8,6
2023-07-09,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,7.Sunday,9,3,0,9,6
2023-07-09,TET,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,7.Sunday,9,3,0,12,6
2023-07-09,DRY,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,7.Sunday,9,0,0,0,6
2023-07-09,DRY,BKD1,SLIDE,-0.3900089083672978,-0.5250681331876046,7.Sunday,9,0,0,11,6
2023-07-10,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,1.Monday,10,3,0,3,0
2023-07-10,DRY,BKD1,LU,-0.3539435982624076,-0.4731427448169637,1.Monday,10,0,0,8,0
2023-07-10,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,1.Monday,10,2,0,14,0
2023-07-10,DRY,BKD1,SLIDE,0.7633217453027675,1.1073855122123717,1.Monday,10,0,0,11,0
2023-07-10,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,1.Monday,10,2,0,13,0
2023-07-10,DRY,BKD1,RITZ,-0.2665326756134503,-0.32208088462204554,1.Monday,10,0,0,10,0
2023-07-10,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,1.Monday,10,3,0,2,0
2023-07-10,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,1.Monday,10,3,0,7,0
2023-07-10,TET,BKD1,LU,-0.35821449024851304,-0.22752199324794545,1.Monday,10,3,0,8,0
2023-07-10,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,1.Monday,10,3,0,9,0
2023-07-10,TET,BKD1,SOLITE,-0.371786435893248,-0.4179378669787689,1.Monday,10,3,0,12,0
2023-07-10,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,1.Monday,10,3,0,0,0
2023-07-11,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,2.Tuesday,11,2,0,14,1
2023-07-11,FRESH,BKD1,KINH DO CAKE,1.9482569996700128,1.972625043094288,2.Tuesday,11,1,0,6,1
2023-07-11,DRY,BKD1,KINH DO BISCUIT,0.48220214390622923,2.277263089720561,2.Tuesday,11,0,0,4,1
2023-07-11,DRY,BKD1,LU,-0.3871616470432275,-0.5209687604215014,2.Tuesday,11,0,0,8,1
2023-07-11,DRY,BKD1,OREO,4.472733798301519,2.5197310237185575,2.Tuesday,11,0,0,9,1
2023-07-11,DRY,BKD1,RITZ,-0.18785335435830838,-0.33909334828450427,2.Tuesday,11,0,0,10,1
2023-07-11,DRY,BKD1,SLIDE,0.9858826721342605,2.330336557531924,2.Tuesday,11,0,0,11,1
2023-07-11,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,2.Tuesday,11,3,0,3,1
2023-07-11,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,2.Tuesday,11,2,0,13,1
2023-07-11,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,2.Tuesday,11,3,0,0,1
2023-07-11,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,2.Tuesday,11,3,0,2,1
2023-07-11,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,2.Tuesday,11,3,0,7,1
2023-07-11,TET,BKD1,LU,-0.3900089083672978,-0.5250681331876046,2.Tuesday,11,3,0,8,1
2023-07-11,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,2.Tuesday,11,3,0,9,1
2023-07-11,TET,BKD1,SOLITE,-0.3786198630710167,-0.45811171680708224,2.Tuesday,11,3,0,12,1
2023-07-12,FRESH,BKD1,KINH DO CAKE,2.6330708024643146,2.535045363021491,3.Wednesday,12,1,0,6,2
2023-07-12,DRY,BKD1,KINH DO BISCUIT,0.8219753285786151,3.4603420700179517,3.Wednesday,12,0,0,4,2
2023-07-12,DRY,BKD1,LU,-0.31635974878468004,-0.4120620766641583,3.Wednesday,12,0,0,8,2
2023-07-12,DRY,BKD1,RITZ,-0.1406837250895442,-0.2018326731144036,3.Wednesday,12,0,0,10,2
2023-07-12,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,3.Wednesday,12,3,0,3,2
2023-07-12,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,3.Wednesday,12,2,0,13,2
2023-07-12,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,3.Wednesday,12,2,0,14,2
2023-07-12,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,3.Wednesday,12,3,0,2,2
2023-07-12,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,3.Wednesday,12,3,0,7,2
2023-07-12,TET,BKD1,LU,-0.37007807909880586,-0.444447125889038,3.Wednesday,12,3,0,8,2
2023-07-12,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,3.Wednesday,12,3,0,9,2
2023-07-12,TET,BKD1,SOLITE,-0.37064753136361994,-0.41124222534071664,3.Wednesday,12,3,0,12,2
2023-07-12,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,3.Wednesday,12,3,0,0,2
2023-07-13,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,4.Thursday,13,2,0,14,3
2023-07-13,FRESH,BKD1,KINH DO CAKE,1.6106192609906795,1.721128548490092,4.Thursday,13,1,0,6,3
2023-07-13,DRY,BKD1,LU,-0.3833652986111338,-0.515502930066697,4.Thursday,13,0,0,8,3
2023-07-13,DRY,BKD1,RITZ,-0.26112287909771675,-0.36696902515620444,4.Thursday,13,0,0,10,3
2023-07-13,DRY,BKD1,SLIDE,0.534781569690727,2.266844692601318,4.Thursday,13,0,0,11,3
2023-07-13,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,4.Thursday,13,3,0,3,3
2023-07-13,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,4.Thursday,13,2,0,13,3
2023-07-13,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,4.Thursday,13,3,0,0,3
2023-07-13,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,4.Thursday,13,3,0,2,3
2023-07-13,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,4.Thursday,13,3,0,7,3
2023-07-13,TET,BKD1,LU,-0.3746336972173183,-0.47710546444532587,4.Thursday,13,3,0,8,3
2023-07-13,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,4.Thursday,13,3,0,9,3
2023-07-13,TET,BKD1,SOLITE,-0.3786198630710167,-0.45811171680708224,4.Thursday,13,3,0,12,3
2023-07-14,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,5.Friday,14,2,0,14,4
2023-07-14,DRY,BKD1,KINH DO BISCUIT,0.3910897815359805,2.1313254192472857,5.Friday,14,0,0,4,4
2023-07-14,DRY,BKD1,LU,-0.3590686686457341,-0.47560235863813105,5.Friday,14,0,0,8,4
2023-07-14,DRY,BKD1,RITZ,-0.22315939477677976,-0.3280250084744604,5.Friday,14,0,0,10,4
2023-07-14,DRY,BKD1,SLIDE,0.5660065355446976,1.9772479923831108,5.Friday,14,0,0,11,4
2023-07-14,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,5.Friday,14,3,0,3,4
2023-07-14,TET,BKD1,SOLITE,-0.3843143857191572,-0.49158992499734344,5.Friday,14,3,0,12,4
2023-07-14,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,5.Friday,14,3,0,0,4
2023-07-14,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,5.Friday,14,3,0,2,4
2023-07-14,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,5.Friday,14,3,0,7,4
2023-07-14,TET,BKD1,LU,-0.3900089083672978,-0.5250681331876046,5.Friday,14,3,0,8,4
2023-07-14,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,5.Friday,14,3,0,9,4
2023-07-14,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,5.Friday,14,2,0,13,4
2023-07-15,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,6.Saturday,15,3,0,3,5
2023-07-15,FRESH,BKD1,KINH DO BREAD,4.70089433907035,1.9074367276269641,6.Saturday,15,1,0,5,5
2023-07-15,FRESH,BKD1,KINH DO CAKE,0.9472073724823059,1.1263778707098304,6.Saturday,15,1,0,6,5
2023-07-15,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,6.Saturday,15,2,0,14,5
2023-07-15,DRY,BKD1,RITZ,-0.13223684982813572,-0.2427580871879124,6.Saturday,15,0,0,10,5
2023-07-15,DRY,BKD1,SLIDE,0.6018820282279831,1.5886368227731902,6.Saturday,15,0,0,11,5
2023-07-15,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,6.Saturday,15,2,0,13,5
2023-07-15,DRY,BKD1,LU,-0.22429829930640788,-0.2774660000777296,6.Saturday,15,0,0,8,5
2023-07-15,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,6.Saturday,15,3,0,2,5
2023-07-15,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,6.Saturday,15,3,0,7,5
2023-07-15,TET,BKD1,LU,-0.3868769209108205,-0.5060743712015563,6.Saturday,15,3,0,8,5
2023-07-15,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,6.Saturday,15,3,0,9,5
2023-07-15,TET,BKD1,SOLITE,-0.3848838379839713,-0.49493774581636957,6.Saturday,15,3,0,12,5
2023-07-15,DRY,BKD1,AFC,3.6462687446347215,0.6373088441070577,6.Saturday,15,0,0,0,5
2023-07-15,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,6.Saturday,15,3,0,0,5
